 period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2019-05-01,2019-05-31,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,267305,0.0057681272506993064,0.026298819416507468,276674,-0.0056743294679486578,0.043024807816352872,162,0.0041218808460576906,0.012150244746113703,169,0.0079182346921027325,0.031601293649119677,59669,0.16809150809267481,0.033392047870242525,54951,0.028167408678870354,0.0026802985785325806,74863,0.049262636031315088,0.058211135764441035,131484,0.064203751235151207,0.17325461312632107,2.2035500183884662,-0.21511093929901914,0.26268309946862933,31,-3,6,0.9896465910615404,0.0016643628604312566,-0.0043043474313498864,0.2762624658500602,0.012559811155207268,-0.038073164610479437,0.14142225981792783,0.011849120248131728,0.013859766731330297,0.44256203393056492,-0.029835393852737757,-0.053593309274869105,,,2023-01-15 14:42:04
2022-12-01,2022-12-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,388620,-0.01281594943599873,0.015325246346038046,382493,-0.021986896795965993,0.034814795814090527,215,-0.0162295858071696,0.018490033024019192,218,-0.01839632289855675,0.041478022260621472,367844,-0.012411947832553283,-0.36538508270659975,276233,-0.15226824139683903,-0.32068623727875989,246755,-0.29792248155700995,-0.30492469237425723,856079,-0.16832852857915359,0.38973169754375503,2.3272874517012769,-0.43630533732726073,1.2645417891465998,44,6,19,0.98113711778221313,-0.00385848664084254,-0.024160548166418994,0.2297058653378784,-0.034069742875024733,-0.20091223283938442,0.14722500634527952,-0.058014070168024096,0.07381532509588605,0.26600767041661871,-0.02021456668820143,-0.1522373303625344,,,2023-01-15 14:42:04
2022-08-01,2022-08-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,412627,0.00012046357356587656,0.033671859710925123,435539,-0.00063484969741600672,0.068339368033717651,174,-0.028850157683614319,-0.010938590008958138,188,0.010199716210921084,0.061243040814320082,11539,0.056987661357430719,-0.19375584996609818,11963,0.018366415466053221,-0.19900011363001113,14203,-0.095741698619884463,-0.23671840175752279,37133,-0.037685634410961399,-0.025744510387255337,3.2180604986491415,-0.31659549548831922,0.5549577713323548,32,2,9,0.98537486842021538,-0.0078465483817504733,-0.009431507912143311,0.34771244167141663,-0.047466061343962751,-0.06967912237405488,0.13525869616277181,0.0024203507451986961,0.026191235673423741,0.29884523592053769,-0.025909622532969634,-0.10328879018485893,,,2023-01-15 14:42:04
2018-10-01,2018-10-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,297266,-0.016419564021985744,0.084191343329827362,334984,0.0085313977454655188,0.1015228580358063,137,-0.005224587726208485,0.066864843733914103,153,0.0086079339311706526,0.087457590563660537,11462,0.1190344144204587,0.037073056290826578,10561,0.056891736931526937,0.062848836206949255,15795,0.040054962610271527,0.1446837495055695,43497,0.0046910148399839091,0.087470727230428924,3.7946792696268039,-0.43187061653556125,0.17586036328448129,35,1,-4,0.9653401452324345,-0.0034729445393717473,-0.0012069682631423717,0.25262531337218208,-0.0015817842454711184,-0.013238255560834633,0.12735960562942009,0.007546972436902083,0.025558801102825157,0.35748869857138532,-0.0049927823503491675,-0.015355782988149935,,,2023-01-15 14:42:04
2012-08-01,2012-08-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,197487,-0.0067229924012430775,0.084554900189927285,198455,-0.012269493525445152,0.063279360596256717,101,-0.0044152581365014543,0.068532244440061563,103,-0.0062964970044715463,0.04864946758026889,377982,0.070080638045678878,0.14418313368721258,239562,-0.002470266269840149,0.19963193159295889,415349,-0.012233446878886056,0.023981909643223887,1609197,-0.027503063443433118,-0.15564571846908293,4.2573384827824343,-0.42719604764306141,-1.5117740721573432,70,2,-14,0.97053359628615299,-0.0010232943388817084,0.010865513325835963,0.20577064403045303,-0.0022852337276519363,0.042647395543629174,0.061846070536807692,0.0011676728040345905,-0.015547198461355098,0.27831653257790773,0.0072370917823540992,0.057372850896506178,,,2023-01-15 14:42:04
2022-06-01,2022-06-30,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,432019,-0.012802305347623388,0.064672582737132389,445167,-0.024412322987534041,0.085620933507662311,188,0.01549348669787709,0.035674585110197832,193,-0.020461552838046737,0.07610457635540091,13109,0.034218165073984119,-0.11709980919298502,12743,-0.027786750555526152,-0.18318323506539225,19493,0.041359234719901883,-0.1010783201427663,37409,0.12064240927591952,0.039365837636465839,2.8536416612026141,0.22007361291274252,0.42958588032379108,28,2,7,1.0037565805866846,-0.00025845316655859207,0.0040481983192320881,0.44931136489526241,-0.0064048587815540015,0.010787679179787624,0.12906923177121207,0.033631021520422452,0.032050626873316529,0.37596076123456523,-0.057083360958968099,-0.09151353549289426,,,2023-01-15 14:42:04
2016-07-01,2016-07-31,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,231994,-0.0038322883644151817,0.035136424954674617,236863,-0.010073792861891917,0.050553109324136924,144,-0.0043660241523045817,0.031136370697425253,149,-0.00066469213248920855,0.046844605884345469,49530,-0.14566800516093381,-0.038423541187666221,42635,-0.080289506677803657,0.03444323171791841,57436,-0.094640874096339478,-0.0036739034873214393,140520,0.0088104940207289761,-0.059152660349264252,2.8370243878958008,0.43443171158657012,-0.062506438741574577,35,2,-5,0.98637398541115606,-0.00041769744081077143,0.0031390041253089862,0.24910460938488396,-0.0062998712910186938,0.02183460861441533,0.099509836374274727,-0.0016413822070009548,-0.0075349291105021032,0.37534592297681402,-0.012571118017498106,0.040913535948084223,,,2023-01-15 14:42:04
2022-04-01,2022-04-30,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,425808,0.029288047392112215,0.1517379305771287,435545,0.018071286994107094,0.15099840561959965,238,0.026900918333847335,0.17790274328285194,235,0.0027960067471535233,0.15724894388584421,540399,0.0066836609234346422,-0.11130851011177456,546160,0.017910037532782308,-0.11321549077692705,692122,0.043605713808875901,-0.06406687179290016,760473,0.14485419457259185,0.010151188869748973,1.407244492020518,0.16983797880908491,0.16920585183438153,18,-3,-2,1.0320583497183731,0.0072847963648157155,0.016088750471823232,0.58958296660883802,0.04529237918849971,0.097892158081503478,0.076929125739102683,0.01086806479984026,0.012991197505899069,0.58667211207021186,-0.019346415453911692,-0.019251882402723908,,,2023-01-15 14:42:04
2019-04-01,2019-04-30,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,289659,0.019525115547254224,0.027113981524163222,317762,0.0028239533414731177,0.034980349797653076,157,0.022377201658886792,0.029874164403137948,165,0.0048939328647910063,0.033065578515227179,535537,0.1249117517078826,0.019244103458123218,523014,0.17739626586214752,-0.002101244267005975,762228,0.10091798310052447,0.017229011051196785,1525292,0.048403808748509025,0.075108471483316563,2.8481531856985711,-0.20784581251292922,0.14799462749881309,42,-8,6,0.98405982818112314,0.0028530570937693733,-0.0041274394384568369,0.24087024016359168,0.026752346213934186,-0.042469450612260734,0.13753245913738057,0.0077452903224871084,0.016135533235431515,0.45325711134725999,-0.0051431313926985633,-0.021523006813835288,,,2023-01-15 14:42:04
2019-01-01,2019-01-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,272554,-0.01966313359791938,0.032823519328772477,297564,0.099385792683735596,0.034010744561078887,150,-0.0056999094411148699,0.036831309474484542,162,0.077088877014399149,0.043984158695439701,324125,-0.24641424426193004,-0.077232412950044571,296088,0.050270068001941004,-0.040475760481738843,514911,0.67984285222327978,0.057502698155952325,1380443,0.01172115864044021,0.10969470639180723,4.258974582617431,1.0866552611317108,0.71742060721135958,58,6,4,0.97521787937577165,-0.0024694020464863797,-0.0033985585981642918,0.1784521328184045,-0.01261342592727821,-0.030470400270258741,0.13821371335883142,0.040029223181463208,0.03197861513983638,0.36724903734785119,0.095607263695979494,-0.033971518803086298,,,2023-01-15 14:42:04
2018-01-01,2018-01-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,286253,0.05548052847486229,0.15483454713818467,308299,0.089519442037123476,0.11528360455121911,131,0.062465086639984069,0.15400121399880007,142,0.074914423916525807,0.12766152800694552,8948,-0.16923658977187195,0.021847919250695291,7228,-0.050049333653119255,0.080565082710797764,11739,0.49135626038884461,-0.0026729597590454679,31869,-0.0097818903032692583,-0.1474719797459495,3.5614436741641891,0.57349883341573271,-0.70733544102400447,47,3,-11,0.96480875715939385,0.0009391796980351419,0.0074674702297626849,0.24787128690115515,-0.004043587069282234,0.023791528894362812,0.082880400952022912,0.018558011579877701,0.00082915502748574788,0.38712855416648706,0.054625650710516005,0.022218978772999332,,,2023-01-15 14:42:04
2020-06-01,2020-06-30,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,310876,0.041104122143831967,0.02747904305059512,333789,0.0012956951302121045,0.083096890764268183,164,0.029535034033968177,0.023284493827869346,177,0.015559406181475444,0.086187615814593777,587283,0.39334712799413118,-0.052896310566246219,580294,0.19658344298926433,0.089979690660497713,713366,0.12447533513521991,-0.028367550955563758,1256176,-0.045263019149304085,-0.2602290643754025,2.138960507160018,-0.98264736948129716,-0.59947823154755797,39,1,3,0.9869862356890079,0.0016504316634717853,0.00020765098311714691,0.26915844703862185,0.01241369532427733,0.0057189596729767533,0.11847710840304063,-0.0020422030392906049,-0.041756145753900076,0.470092466058671,0.036253341230868597,0.073137635198300743,,,2023-01-15 14:42:04
2016-04-01,2016-04-30,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,245145,0.02483057803792077,0.057348937878148654,273268,0.014306405714563653,0.067838199145191291,133,0.024394758052289189,0.058673359896224797,142,0.010052848954667848,0.06487348862743092,510822,0.085242778626756666,0.061278670461059725,484856,0.13292734569612841,0.095947378405982331,751448,0.03031647509906743,-0.02170346806984258,1740496,0.043206624373737235,-0.069293994110428692,3.4072400437916834,-0.1372952056778538,-0.47801605290741156,49,-11,-7,0.98176686441576766,0.0032221790919666482,0.0032861590593126211,0.2432669676865844,0.020533784148530382,0.019415870166931359,0.11473186242653662,0.0016559260798792858,0.0060958859778475205,0.4299262327255437,-0.016871787310414332,0.019345123752109505,,,2023-01-15 14:42:04
2019-11-01,2019-11-30,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,311197,-0.042054310169475473,0.067981337703931111,341751,0.009331355090156368,0.065816459303627894,138,-0.058752504365771618,0.047302534431878929,151,0.0058439932001366213,0.032337759131258803,10424,-0.079088208620393008,0.0011199893127120664,9282,-0.13150412598234662,0.032265720737226111,10492,-0.28519756896268755,-0.11602441654462203,35626,-0.089146959934893522,-0.1369372729478141,3.4176149905083508,-0.037741477237398957,-0.54668861747934994,39,1,2,0.96599361768243674,-0.0023510939319449919,0.00077586692845843519,0.24248428852352452,-0.015337813853886356,-0.0070459610336731093,0.098537897904305019,-0.026278288221577559,-0.005235516147725397,0.33353066482272836,-0.029944719982747836,0.01427545344231651,,,2023-01-15 14:42:04
2018-07-01,2018-07-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,296976,-0.020429046831472619,0.053252753533224562,302213,-0.022677609325632231,0.057786054872750237,150,-0.0091088737533988606,0.055236531939291567,152,-0.010785752750724353,0.056058170621203773,478975,-0.067747645481885055,0.050323777939548897,412841,-0.03041230632840608,0.069657209868382308,552604,-0.090005361950376672,0.037866632353545482,1322102,0.012618146745293712,-0.029109304460163576,2.7602746378430645,0.21906743301791165,-0.22583090327352773,34,1,-4,0.98764630373453555,-0.0020473603149218089,0.00075968735664355691,0.28164666714736553,-0.017473046645048396,0.0052721619411095211,0.16717772859253402,0.011549023300742006,0.023137734502881063,0.36963745729062963,-0.039668083002282473,0.00503334111773307,,,2023-01-15 14:42:04
2015-08-01,2015-08-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,240090,-0.010943386982558256,0.059545273190565018,241597,-0.022342920527664623,0.053837640855540103,129,-0.0056690831062444769,0.057034345219696636,131,-0.0065039170865549556,0.055861497958413775,547878,-0.095659542092804362,0.094153389090624096,426906,-0.083472906816329351,0.16744183698502391,620836,-0.11084263866851207,0.067928621261721611,1968903,-0.015027055508645359,-0.039296074720304719,3.5936867965592043,0.29418869221922339,-0.49919185660204146,47,2,-4,0.97901842913436721,-0.0017148761760792386,0.0039605100693222983,0.21850873839787838,-0.011712908182771153,0.027874059110302524,0.13627989645791397,-0.00065603838920161306,0.042152487748328291,0.31402514183226987,-0.0055194526051920434,0.033664689769522527,,,2023-01-15 14:42:04
2016-03-01,2016-03-31,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,239091,0.052069555501578213,0.060649650465267824,270011,0.027852897821333489,0.071456990220508221,129,0.039128044233338599,0.063962477054346323,141,0.01770369148793427,0.063314837326547302,480207,0.33023000046433948,0.059221441598508173,436508,0.36524774316049458,0.12436480295520158,744916,0.28746779753956364,0.068946259053196401,1713830,0.048569221437107846,-0.051241017265657551,3.5689362870203851,-0.95866763428646973,-0.4155254231771579,60,-8,-7,0.9781671758051883,0.0049090018761569487,0.0034709901062590642,0.22291296714813075,0.026852286895049565,0.022216604246837468,0.1123644104325915,-0.02198370193116693,0.014243498706498686,0.44628518628029651,0.018785372804154266,0.032166789964158116,,,2023-01-15 14:42:04
2021-10-01,2021-10-31,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,335360,0.012152425022744939,0.13404678304330253,331373,-0.0066821861699073448,0.089212839295564228,207,0.0056205370782000941,0.15703251572090959,208,0.0033824642013411399,0.11881992418890364,61701,-0.04764915993381702,-0.062663824635465271,61806,0.0032912753122431582,0.025986405060887341,63527,-0.098020344302060858,-0.088241861579979819,86819,-0.068771486594404685,-0.17224646117485432,1.4070951695021663,-0.031916037132568853,-0.18627911727775492,21,2,-7,1.0072200788182961,-0.0022277413515749966,0.011077160527052432,0.45262564334119176,-0.016474009235669274,0.11393495288391503,0.11813076639625616,-0.00081321444919300878,-0.00088756827051944542,0.48134388425458252,-0.002718440829460711,0.031238191929287895,,,2023-01-15 14:42:04
2021-08-01,2021-08-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,399629,-0.011551283136086998,0.16362766549152696,392671,-0.0075789583458369947,0.1305603707499885,202,-0.002853451375348981,0.2062630345352352,201,0.0049686784215157154,0.15262224820845449,512147,-0.0073674244623145313,-0.01673581681367553,504562,0.032523569232296934,0.070682067876600696,545696,-0.097483294855128078,0.016925452114958217,702137,-0.0052195598769458895,-0.16946587516047995,1.3709672689630803,0.0029601024768250994,-0.25211235121825881,16,2,-15,1.0190936744965777,-0.0071731171311704145,0.02529765259588046,0.5409811684652277,-0.036060890673547785,0.20147957127559563,0.12841406569270519,0.01381994652105735,-0.011077964202508839,0.50528161558732987,-0.030834986791235752,0.014383553744460431,,,2023-01-15 14:42:04
2022-10-01,2022-10-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,416134,-0.017352603862130001,0.045584789000230996,419737,-0.020700223925266159,0.055754657282707898,216,-0.0075522889760805123,0.060798636364150171,218,-0.011169795822091988,0.060187966637206713,335520,-0.12558168341032139,-0.28011249713389896,294086,-0.11932464775828289,-0.33581920468099791,360401,-0.13773269463303162,-0.22974571763098672,890409,-0.024942880322972982,0.3354082688879565,2.6538187031124352,0.27390922285713915,1.2232068342538811,35,3,15,0.98864934380996206,-0.0039600750320216704,-0.020805356104095396,0.29210030476116527,-0.03373829275218293,-0.18455855040252189,0.23453323007281238,0.012978440984378836,0.11356155948265727,0.3226928057720776,-0.0071757436447047462,-0.1539856059276058,,,2023-01-15 14:42:04
2020-04-01,2020-04-30,30,national,11,1400,f," National",National,U.S.,US,Condo/Co-op,3,263985,-0.030126708561438176,0.0559660791204315,269852,-0.0051757876198321728,-0.0022645778179450904,223,-0.041754453542311776,0.03871760530551005,237,0.007997618865230649,0.015837741289671081,42968,-0.24154622783280855,-0.3320101325003828,33136,-0.29510996878577267,-0.45943391808355216,46880,-0.35612047436970906,-0.46338538265519591,168508,0.00098108446643707659,-0.094160465866125143,3.9217166237747589,0.95019117456185631,1.0297397678615741,35,-7,-4,0.98310845483758313,-0.00012323522621326966,0.0022364859026866579,0.22579332137626679,0.012501087668792404,0.026301010502161049,0.084329652388854051,-0.019499486169798963,-0.04048278761874087,0.30283385304383104,-0.1237250479376425,-0.11387442223556815,,,2023-01-15 14:42:04
2020-10-01,2020-10-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,334785,0.00576734298044701,0.14250118997147032,337705,-0.0072941928483492013,0.13021628842594257,178,0.0097551243775906293,0.11236525603757408,186,0.006815951766105055,0.13731344395453893,662293,0.016520569895795978,0.2478294902053424,576797,0.00031691951375933947,0.30932643942478633,666089,-0.022019008113638217,0.13127723272931346,1081581,-0.030832205289201386,-0.30993853676353811,1.6330852994362599,-0.079791261600066665,-1.3200023677112889,29,-1,-15,0.99539158459990551,0.00086301931258969677,0.01364077285624643,0.34983907459617031,0.0079587846183497568,0.12982204439510897,0.1207004776363191,0.0059316034160544345,-0.050389192581275347,0.4545578621715608,-0.0090198882550740489,0.12169094926817792,,,2023-01-15 14:42:04
2016-05-01,2016-05-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,251666,0.055009724835841434,0.035949963602052382,266478,-0.0077503295209360168,0.051120460967148285,121,0.038017764973557355,0.036071757847370822,124,-0.022348585342635174,0.050659302164975051,10554,0.10844676129394881,0.12886637821455627,9941,0.093628839044771706,0.13095081506751871,15741,0.017464097951759072,-0.048441606448758945,46657,0.0097525840750791737,-0.11263778206218389,4.420552467309248,-0.43206899937132714,-1.203095860963967,47,-7,-5,0.96556679085456087,0.0050436656641149602,0.0060105387521618425,0.25023142182982694,0.013535645554743875,0.017454641891002765,0.091577878061582199,0.0088477981082969032,0.0053201334739738648,0.37265515418685602,-0.039987547472471019,0.0015202059850936145,,,2023-01-15 14:42:04
2019-08-01,2019-08-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,296530,-0.0083127142842990276,0.040979932688549159,295101,-0.016980699477124106,0.028268229187783156,159,-0.0021661551637511822,0.030497530601248046,161,-0.0025075158916375573,0.025148190916711721,612577,-0.01405441759042414,-0.0090733987228798219,489585,-0.071871934899889744,-0.0059567235091105841,655703,-0.046099076720694576,-0.041684593948085102,1625731,-0.011830026351690837,-0.006859226308503108,2.653918592993564,0.0059740261533867134,0.0059168181332096559,39,3,3,0.98422384396081841,-0.0017832903646030074,-0.00067758785975058355,0.23795067349953278,-0.015610254606870239,-0.015962511579099753,0.16964185892010106,0.0057863996515885863,0.00031543316827858936,0.35395397681827195,-0.0057320956659235311,-0.0049450633140530331,,,2023-01-15 14:42:04
